,Text,Intent,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62,v_63,v_64,v_65,v_66,v_67,v_68,v_69,v_70,v_71,v_72,v_73,v_74,v_75,v_76,v_77,v_78,v_79,v_80,v_81,v_82,v_83,v_84,v_85,v_86,v_87,v_88,v_89,v_90,v_91,v_92,v_93,v_94,v_95,v_96,v_97,v_98,v_99
274,"['potresti', 'cambiare', 'la', 'temperatura', 'nel', 'custom_area', 'in', 'diciannove']",HassClimateSetTemperature,0.24045626819133759,-0.1410379260778427,-0.12343686819076538,-0.07337818294763565,0.027594249695539474,-0.08114676177501678,-0.01895483210682869,0.0711604505777359,0.028611620888113976,0.10430101305246353,-0.004179942421615124,-0.04884510487318039,-0.07404728978872299,0.039526715874671936,-0.011528540402650833,0.15740787982940674,0.16372862458229065,-0.10819223523139954,0.07559365779161453,0.004730622284114361,0.01057578343898058,0.059873051941394806,-0.10137015581130981,0.0020370865240693092,-0.06571635603904724,-0.05668145790696144,0.058530356734991074,0.020994020625948906,0.09576646983623505,0.061940327286720276,0.06976578384637833,0.05470859631896019,-0.061510782688856125,0.05349818617105484,0.020181171596050262,0.057120099663734436,0.06806834787130356,0.23339898884296417,-0.16292090713977814,0.017793240025639534,-0.02208447828888893,0.01983782835304737,0.04535919427871704,0.11666915565729141,-0.018525410443544388,0.11414078623056412,0.029979148879647255,0.047327540814876556,-0.04848785698413849,0.04505356773734093,0.05588684231042862,-0.008654003031551838,-0.07772495597600937,0.017991187050938606,-0.06089496985077858,-0.035394880920648575,-0.01700964942574501,0.029536385089159012,-0.035025112330913544,-0.0046361638233065605,0.04560649022459984,-0.004328424576669931,-0.01292981393635273,-0.0034516961313784122,-0.05821886658668518,-0.006820333190262318,0.06870757788419724,-0.0808408111333847,0.011454252526164055,-0.0573364682495594,-0.024159010499715805,0.010576382279396057,-0.01491663046181202,-0.020234588533639908,0.03883279860019684,-0.004418800584971905,0.048354972153902054,-0.0013030399568378925,-0.08037997782230377,0.05134015530347824,0.007802947890013456,0.04599577188491821,0.030733665451407433,-0.04249870777130127,-0.01941663958132267,-0.023848986253142357,-0.006308511830866337,-0.02930862456560135,0.006709400098770857,-0.023384029045701027,0.029033925384283066,-0.016216939315199852,0.05798555910587311,-0.03594803065061569,0.06883284449577332,0.043862778693437576,-0.08333639800548553,0.013111025094985962,-0.062184255570173264,0.024811435490846634
275,"['potresti', 'cambiare', 'la', 'temperatura', 'del', 'custom_area', 'in', 'venti', 'gradi', 'celsius']",HassClimateSetTemperature,0.21401992440223694,-0.15532557666301727,-0.08776899427175522,-0.06640664488077164,0.04504220187664032,-0.06392025947570801,-0.010565472766757011,0.07571621239185333,-0.02868313528597355,0.06162223964929581,-0.00637741619721055,-0.02941788174211979,-0.05360960215330124,0.06161727383732796,-0.04194004088640213,0.1423162966966629,0.1580381691455841,-0.09020189940929413,0.057837165892124176,0.011389737948775291,0.028386300429701805,0.04046299681067467,-0.10414902120828629,-0.022448092699050903,-0.0487448051571846,-0.0689263567328453,0.033066798001527786,0.030807500705122948,0.0592804029583931,0.06947994232177734,0.03826162964105606,0.022986451163887978,-0.03138991445302963,0.03836189955472946,0.029563695192337036,0.03961135074496269,0.0980958417057991,0.2327025830745697,-0.1483309268951416,-0.03331760689616203,-0.031246354803442955,0.004521413706243038,0.047322291880846024,0.08581589162349701,0.0033726952970027924,0.05894545838236809,0.018231183290481567,0.028812583535909653,-0.06439594179391861,0.049478303641080856,0.047113772481679916,0.02444612607359886,-0.044106967747211456,0.011135454289615154,-0.04795623943209648,-0.008828059770166874,0.006191911641508341,0.007628722582012415,-0.0241721011698246,0.004851940553635359,0.02859358862042427,0.006185484118759632,0.01435545552521944,0.01101137138903141,-0.058713801205158234,0.002110336674377322,0.04842692241072655,-0.04878992587327957,0.021311644464731216,-0.035972610116004944,-0.01834496483206749,-0.02982734702527523,-0.020130503922700882,-0.03286721929907799,0.014862867072224617,0.009577249176800251,0.04423000290989876,0.018355216830968857,-0.06196250766515732,0.042526792734861374,0.007986967451870441,0.0067667970433831215,0.049477048218250275,-0.040951572358608246,-0.0036226012744009495,0.005660003516823053,-0.009891049936413765,-0.04678474739193916,0.0012588014360517263,-0.05126336216926575,0.04460688680410385,0.00562120508402586,0.05737612769007683,-0.04215061664581299,0.048112399876117706,0.04656520113348961,-0.054735757410526276,0.010614512488245964,-0.05288577824831009,0.017372677102684975
276,"['puoi', 'cambiare', 'la', 'temperatura', 'in', 'custom_area', 'in', 'quindici', 'gradi', 'centigradi']",HassClimateSetTemperature,0.21870453655719757,-0.21337786316871643,-0.11772842705249786,-0.06698707491159439,0.02303854562342167,-0.08127986639738083,-0.004635598510503769,0.07664968073368073,0.026399467140436172,0.09918483346700668,-0.00661626597866416,-0.04929886385798454,-0.09185920655727386,0.03120984137058258,-0.028060894459486008,0.1732807159423828,0.17741593718528748,-0.11257731914520264,0.08731044083833694,-0.006736808456480503,0.02576104737818241,0.07127171754837036,-0.1204853281378746,0.004462607204914093,-0.07186693698167801,-0.0777406245470047,0.05856858566403389,0.008889935910701752,0.08306543529033661,0.05292598158121109,0.0720897689461708,0.0512029230594635,-0.03832518309354782,0.061218369752168655,0.01850219815969467,0.05598209425806999,0.03480234742164612,0.2210685759782791,-0.1502504199743271,0.005096136126667261,-0.019696151837706566,0.018847769126296043,0.03216099739074707,0.11512307822704315,-0.04376067593693733,0.1347314417362213,0.010106449015438557,0.026910832151770592,-0.07369160652160645,0.057564787566661835,0.06814049929380417,0.0033410980831831694,-0.09285163879394531,-0.0053036753088235855,-0.08678518235683441,-0.03298158198595047,0.0013588424772024155,0.03824392706155777,-0.03335084766149521,0.03579602390527725,0.042253851890563965,0.006318286061286926,0.017761889845132828,-0.022383106872439384,-0.042531855404376984,0.004305300302803516,0.062425099313259125,-0.06264901161193848,0.03143443167209625,-0.061584703624248505,-0.02903691865503788,-0.03430129587650299,-0.032715193927288055,-0.02226543240249157,0.059085894376039505,-0.011486389674246311,0.048238590359687805,0.021165868267416954,-0.07885082066059113,0.0171184279024601,0.015243296511471272,0.03521950915455818,0.038198065012693405,-0.05910330265760422,0.011697499081492424,-0.024410005658864975,-0.022060418501496315,-0.03988783806562424,0.017755664885044098,-0.06285164505243301,0.05506504699587822,-0.022367015480995178,0.11167730391025543,-0.06897123903036118,0.07319431751966476,0.028435219079256058,-0.0724087655544281,-0.0032379920594394207,-0.06418295204639435,0.05454250052571297
277,"['cambia', 'la', 'temperatura', 'della', 'custom_area', 'in', 'diciotto', 'gradi', 'celsius']",HassClimateSetTemperature,0.18800349533557892,-0.15548580884933472,-0.09035531431436539,-0.0633535087108612,0.0418066531419754,-0.07537835091352463,-0.020920585840940475,0.07282904535531998,-0.009937039576470852,0.08403877913951874,-0.01458445843309164,0.0009721264941617846,-0.08110043406486511,0.05480819195508957,-0.03336631879210472,0.1738276481628418,0.16497467458248138,-0.09501684457063675,0.026806030422449112,-0.0028971200808882713,0.03089974634349346,0.02528160996735096,-0.11313208192586899,-0.02466033212840557,-0.053299207240343094,-0.05168451368808746,0.0271008238196373,0.011564220301806927,0.07380262762308121,0.0854620561003685,0.03626347333192825,0.012958244420588017,-0.021042246371507645,0.03305824473500252,0.01726103574037552,0.04291218891739845,0.06896019726991653,0.21736901998519897,-0.11771134287118912,-0.011096090078353882,-0.014601025730371475,0.018317963927984238,0.04919615387916565,0.1005384624004364,-0.019637813791632652,0.08631642162799835,0.015072736889123917,0.04612772539258003,-0.04981401562690735,0.05700022727251053,0.04985623061656952,0.008153625763952732,-0.04796382039785385,0.013775290921330452,-0.06316080689430237,-0.029976746067404747,0.004812404979020357,-0.0023097337689250708,-0.029887808486819267,0.0398755818605423,0.03003932349383831,0.022189224138855934,0.01975734531879425,-0.023016558960080147,-0.046666935086250305,0.008893255144357681,0.04858572036027908,-0.05736809968948364,0.03930525481700897,-0.04875408485531807,-0.02914043329656124,-0.03465525805950165,-0.02455848455429077,-0.025512197986245155,0.015908895060420036,0.014845346100628376,0.05143837630748749,0.002237696899101138,-0.08011296391487122,0.04780109226703644,0.016340820118784904,0.01779813878238201,0.0437496155500412,-0.03874737769365311,0.006230497732758522,-0.003120766719803214,-0.005113515537232161,-0.050298936665058136,-0.0019034873694181442,-0.058756060898303986,0.04970664530992508,-0.01790848933160305,0.07080227136611938,-0.04993661865592003,0.04703841358423233,0.03700341284275055,-0.06027089059352875,0.003327420214191079,-0.06302505731582642,0.03307328373193741
278,"['imposta', 'la', 'temperatura', 'in', 'custom_area', 'su', 'sedici', 'gradi', 'centigradi']",HassClimateSetTemperature,0.22019943594932556,-0.2399866282939911,-0.13489824533462524,-0.09324757754802704,0.016250215470790863,-0.10558142513036728,0.01479115430265665,0.05930403247475624,-0.012771684676408768,0.09662063419818878,-0.026546860113739967,-0.046504274010658264,-0.08999313414096832,0.03237573057413101,-0.042569514364004135,0.1874622404575348,0.21085812151432037,-0.1049463301897049,0.057999949902296066,-0.03212840110063553,0.02019495703279972,0.1026330292224884,-0.15464629232883453,-0.012688765302300453,-0.0893852487206459,-0.08133982121944427,0.07268272340297699,0.032622721046209335,0.09651558101177216,0.053411662578582764,0.06934264302253723,0.011198652908205986,-0.044719502329826355,0.04982592165470123,0.01337992213666439,0.03731648623943329,0.04074905440211296,0.2053489089012146,-0.127211794257164,0.0006784714059904218,0.003833781462162733,0.0037864421028643847,0.03359682857990265,0.140730082988739,-0.024182621389627457,0.14959730207920074,0.03516533225774765,0.06548405438661575,-0.08062061667442322,0.04188232496380806,0.06656035780906677,0.017561905086040497,-0.10120996087789536,0.002069630194455385,-0.05401783436536789,-0.0488387830555439,0.003619857132434845,0.03023303858935833,-0.07135139405727386,0.05221765860915184,0.03656145930290222,0.022238560020923615,-0.0021782005205750465,-0.018479643389582634,-0.008895904757082462,-0.01728200353682041,0.06442666053771973,-0.050271935760974884,0.02988632582128048,-0.0676485002040863,0.010001692920923233,-0.049760907888412476,-0.05867424234747887,-0.02450406178832054,0.05524450168013573,-0.030661026015877724,-0.010753368027508259,0.02528281696140766,-0.08114911615848541,0.020743826404213905,0.0019209778402000666,0.0657564327120781,0.03395898640155792,-0.07460269331932068,0.0037546728271991014,-0.01053278986364603,-0.027187712490558624,-0.025331290438771248,0.00168139417655766,-0.06146950274705887,0.026852421462535858,-0.01540344301611185,0.10024067759513855,-0.0730302631855011,0.07587932050228119,0.03932731971144676,-0.09085695445537567,0.014134883880615234,-0.05515279620885849,0.05481559410691261
279,"['puoi', 'impostare', 'la', 'temperatura', 'della', 'custom_area', 'su', 'ventuno']",HassClimateSetTemperature,0.20785844326019287,-0.19627045094966888,-0.1433713436126709,-0.05526772141456604,-0.017074568197131157,-0.021086666733026505,0.008643626235425472,0.028677551075816154,-0.03369387984275818,0.0740346759557724,-0.039617735892534256,-8.03917646408081e-05,-0.06662297993898392,0.002658819779753685,-0.013390260748565197,0.17871569097042084,0.1341392546892166,-0.08358950912952423,0.04915112629532814,-0.03349035978317261,0.0538916252553463,0.1114899292588234,-0.16689978539943695,0.015118060633540154,-0.06132904440164566,-0.07718074321746826,0.0602838434278965,0.03354673087596893,0.08080587536096573,0.0711478665471077,0.06729206442832947,-0.012501307763159275,-0.07595481723546982,0.01693870685994625,-0.03682880476117134,0.04229075089097023,0.05824888125061989,0.23964139819145203,-0.16460657119750977,0.005010055843740702,-0.019893398508429527,0.028914924710989,0.023724906146526337,0.09647684544324875,-0.026756038889288902,0.08984903246164322,0.04821557179093361,0.08081290125846863,-0.07917749136686325,0.03668658807873726,0.04395174980163574,0.003934865351766348,-0.074931301176548,0.006904439069330692,-0.005509495735168457,-0.033379655331373215,0.009097049944102764,-0.01593046262860298,-0.03741593658924103,0.031403135508298874,0.025238603353500366,0.008289273828268051,0.02229352667927742,0.018115373328328133,-0.02074354514479637,-0.026095708832144737,0.04989144578576088,-0.04542632773518562,0.028940703719854355,-0.05091392621397972,0.05030011013150215,-0.007971356622874737,-0.016627103090286255,-0.015342947095632553,0.03425377234816551,-0.007581527344882488,-0.008823685348033905,-0.005506014917045832,-0.08748182654380798,0.06831203401088715,0.0018335320055484772,0.06345201283693314,0.030608728528022766,-0.03199761360883713,-0.01623517833650112,-0.009447900578379631,-0.04470762610435486,0.0017153954831883311,-0.017804302275180817,-0.02257630228996277,-0.011941758915781975,-0.010756397619843483,0.036221351474523544,-0.03671365976333618,0.09363016486167908,0.058001186698675156,-0.09080836921930313,0.058849066495895386,-0.058779411017894745,0.005786329507827759
280,"['puoi', 'impostare', 'la', 'temperatura', 'del', 'custom_area', 'su', 'venticinque']",HassClimateSetTemperature,0.22838015854358673,-0.20075678825378418,-0.162442147731781,-0.07428412139415741,-0.012576487846672535,-0.01916019432246685,-0.00855331216007471,0.04234249144792557,-0.0463070347905159,0.0719476193189621,-0.03562003746628761,-0.03170280158519745,-0.05121266469359398,0.015280243009328842,-0.03403617441654205,0.15560346841812134,0.14983156323432922,-0.0842907503247261,0.07421141117811203,-0.01673627458512783,0.043374061584472656,0.11931708455085754,-0.1568363755941391,0.005275684874504805,-0.06546855717897415,-0.09975545853376389,0.0817754939198494,0.04724739119410515,0.07346752285957336,0.07046143710613251,0.07220345735549927,-0.0012235000031068921,-0.08463550359010696,0.033310018479824066,-0.019911065697669983,0.05183501914143562,0.06809347867965698,0.2574561536312103,-0.18279239535331726,-0.0064309872686862946,-0.03267870470881462,0.02845671959221363,0.02601020038127899,0.08445172011852264,0.004434067755937576,0.08889276534318924,0.05807830020785332,0.08411335945129395,-0.07856802642345428,0.03817097842693329,0.04654442146420479,0.005392126739025116,-0.07225020974874496,0.021909568458795547,-0.0012011335929855704,-0.021941950544714928,0.012741463258862495,-0.003083728486672044,-0.03886357694864273,-0.0022651073522865772,0.023631591349840164,0.005520450882613659,0.003319557523354888,0.038439780473709106,-0.015227889642119408,-0.03333203122019768,0.05424561724066734,-0.048044316470623016,0.018470052629709244,-0.04998461529612541,0.054669082164764404,-0.003966820426285267,-0.011460253968834877,-0.028458982706069946,0.027560800313949585,-0.01504402607679367,-0.0001660049892961979,0.0038093137554824352,-0.08413856476545334,0.07588460296392441,-0.0017888995353132486,0.05230821669101715,0.038800738751888275,-0.03732579946517944,-0.029872098937630653,0.002503488212823868,-0.03801766410470009,0.0007829193491488695,-0.021196885034441948,-0.02105512097477913,-0.013804481364786625,-0.0038663693703711033,0.027605624869465828,-0.03328987583518028,0.0985460951924324,0.06913913041353226,-0.08623631298542023,0.06203668564558029,-0.05417788028717041,-0.006478944793343544
281,"['potresti', 'cambiare', 'la', 'temperatura', 'nello', 'custom_area', 'in', 'ventidue', 'gradi', 'centigradi']",HassClimateSetTemperature,0.18627585470676422,-0.14234867691993713,-0.08647598326206207,-0.04467424377799034,0.022259894758462906,-0.06720689684152603,-0.010564766824245453,0.060867924243211746,0.004689502529799938,0.06416256725788116,-0.021742526441812515,-0.02021029219031334,-0.0655413344502449,0.03856414183974266,-0.0227943304926157,0.1291486918926239,0.13198596239089966,-0.0865907371044159,0.05454766005277634,-0.014742863364517689,0.023615257814526558,0.042528726160526276,-0.10187947750091553,-0.009130943566560745,-0.03730398043990135,-0.053215671330690384,0.028528857976198196,0.00899459607899189,0.06321645528078079,0.05667136237025261,0.03941985219717026,0.02787412703037262,-0.02945810556411743,0.03959706053137779,0.013192671351134777,0.0341964028775692,0.07184198498725891,0.18944011628627777,-0.1389366239309311,-0.01764623634517193,-0.015254708006978035,0.002473247703164816,0.03698349371552467,0.08402365446090698,-0.022533753886818886,0.0793614387512207,0.01330852322280407,0.030079230666160583,-0.053009580820798874,0.04327354580163956,0.03725992888212204,0.015933994203805923,-0.04517851024866104,-0.006440766155719757,-0.05732181668281555,-0.02628820762038231,-0.0018959194421768188,0.03212770074605942,-0.02983626164495945,0.02006630226969719,0.044826067984104156,-0.0029235095717012882,0.009095100685954094,-0.013836960308253765,-0.060391999781131744,0.0027557930443435907,0.04711157828569412,-0.05866295099258423,0.027273813262581825,-0.04484888166189194,-0.03231564909219742,-0.0310854222625494,-0.012078313156962395,-0.017138954252004623,0.03396168351173401,0.004224963951855898,0.04314280301332474,0.003892088308930397,-0.05879883095622063,0.03161364793777466,0.01555172074586153,0.013402056880295277,0.015564310364425182,-0.047638900578022,0.0002668566885404289,-0.012355734594166279,0.0023194425739347935,-0.03159879520535469,0.004965305328369141,-0.05008150264620781,0.046772949397563934,-0.0010482169454917312,0.06776343286037445,-0.02826971933245659,0.04684966057538986,0.035740744322538376,-0.06565435975790024,0.0023218118585646152,-0.044712670147418976,0.03384734317660332
282,"['puoi', 'impostare', 'la', 'temperatura', 'su', 'ventidue']",HassClimateSetTemperature,0.2387600988149643,-0.26018840074539185,-0.18189573287963867,-0.052830372005701065,-0.052686382085084915,-0.05317598581314087,0.013927172869443893,0.03518238663673401,-0.022011639550328255,0.07547173649072647,-0.05847610533237457,-0.00558731472119689,-0.09513606876134872,-0.013042871840298176,-0.009378558956086636,0.19769416749477386,0.1476421058177948,-0.08834981918334961,0.08235079795122147,-0.04750802740454674,0.054685309529304504,0.1554216593503952,-0.2052750587463379,0.02182961069047451,-0.08672348409891129,-0.0917373076081276,0.08597224950790405,0.03640710562467575,0.0891481563448906,0.07798483967781067,0.08511575311422348,-0.013551036827266216,-0.09021785110235214,0.02064335159957409,-0.04532501474022865,0.049798447638750076,0.006896889302879572,0.25638023018836975,-0.1772095412015915,0.036470379680395126,-0.012482293881475925,0.05389492213726044,0.022021593526005745,0.10378116369247437,-0.04340444505214691,0.15288932621479034,0.05266071483492851,0.08709042519330978,-0.09992735832929611,0.050521478056907654,0.06278686970472336,-0.0006101340986788273,-0.10322753340005875,0.006725404877215624,-0.004689603112637997,-0.045169442892074585,0.008415582589805126,0.004548916593194008,-0.057086482644081116,0.028724029660224915,0.04463900253176689,0.018736379221081734,0.020873472094535828,0.011820576153695583,-0.006790426094084978,-0.03245670348405838,0.07521598786115646,-0.03560442477464676,0.029685882851481438,-0.06961284577846527,0.06829255074262619,-0.02002684585750103,-0.021503373980522156,-0.02174007147550583,0.049756091088056564,-0.02013413794338703,-0.0217604860663414,-0.002991047454997897,-0.10579027980566025,0.05120667442679405,0.0063561187125742435,0.09340780228376389,0.013608788140118122,-0.04269761964678764,-0.03284319117665291,-0.007635489106178284,-0.059858087450265884,0.014455977827310562,-0.020376427099108696,-0.0202314630150795,-0.019187329337000847,-0.02418535202741623,0.04808561131358147,-0.05803481861948967,0.11895472556352615,0.0627516657114029,-0.13520602881908417,0.0781281515955925,-0.07005750387907028,0.023549014702439308
283,"['potresti', 'impostare', 'la', 'temperatura', 'in', 'custom_area', 'su', 'ventidue', 'gradi', 'celsius']",HassClimateSetTemperature,0.2023945301771164,-0.2319863736629486,-0.1341676414012909,-0.06773165613412857,0.013710469007492065,-0.07795984297990799,0.00905047170817852,0.061804432421922684,-0.030284052714705467,0.07443316280841827,-0.031641267240047455,-0.042584698647260666,-0.07853654026985168,0.03206687048077583,-0.03033391572535038,0.1648172289133072,0.16976425051689148,-0.08117475360631943,0.08409605920314789,-0.017643090337514877,0.03292614221572876,0.10151170194149017,-0.14761582016944885,-0.004538563545793295,-0.07284684479236603,-0.06922591477632523,0.05011574178934097,0.0311227235943079,0.08034124225378036,0.0527181513607502,0.07294667512178421,0.008701005950570107,-0.05074339359998703,0.0410042367875576,0.005491497926414013,0.027792345732450485,0.028203627094626427,0.203960582613945,-0.14098034799098969,-0.0019702583085745573,-0.0002812914608512074,0.010718085803091526,0.03037143684923649,0.1105768084526062,-0.033487480133771896,0.1285615712404251,0.022737158462405205,0.049644216895103455,-0.08243563026189804,0.03955315053462982,0.05411694571375847,0.020618397742509842,-0.09020718932151794,0.005224252585321665,-0.04473361372947693,-0.03339894860982895,0.004001871682703495,0.019376996904611588,-0.05031658336520195,0.04095306992530823,0.03460689261555672,0.013718250207602978,0.0009858014527708292,-0.010094504803419113,-0.005827085580676794,-0.005214352160692215,0.06412242352962494,-0.04844745993614197,0.032185621559619904,-0.05440599471330643,0.0019658845849335194,-0.0420662984251976,-0.04300391301512718,-0.0313800647854805,0.04781094938516617,-0.021883217617869377,-0.005690877791494131,0.01751669868826866,-0.08342348039150238,0.016382340341806412,0.002912372350692749,0.05574535205960274,0.02226174995303154,-0.05328202247619629,-0.0053611272014677525,-0.0026773244608193636,-0.03524047136306763,-0.023147227242588997,-0.0001328709040535614,-0.04809938743710518,0.03025330975651741,-0.015764223411679268,0.08933135122060776,-0.07370463758707047,0.07690519839525223,0.0424937829375267,-0.0787135660648346,0.017623519524931908,-0.053546708077192307,0.03788406774401665
284,"['potresti', 'impostare', 'la', 'temperatura', 'dello', 'custom_area', 'a', 'quindici']",HassClimateSetTemperature,0.2053034007549286,-0.15584079921245575,-0.1292395442724228,-0.05744883790612221,-0.033581286668777466,-0.08665372431278229,0.02135118842124939,0.048434700816869736,0.008660595864057541,0.06509393453598022,-0.034246478229761124,-0.02481871470808983,-0.047923121601343155,0.04359293729066849,-0.0015347795560956001,0.13142167031764984,0.1455601304769516,-0.08029131591320038,0.07712482661008835,-0.033884044736623764,0.05570134148001671,0.03461715951561928,-0.14961668848991394,0.031374476850032806,-0.036939769983291626,-0.05036989599466324,0.04542873799800873,0.007977697066962719,0.057446420192718506,0.03665672242641449,0.022074904292821884,0.04153749719262123,-0.0385066382586956,0.023980123922228813,0.004122141748666763,0.06164219230413437,0.05641293525695801,0.19523756206035614,-0.14168888330459595,0.0005165380425751209,-0.025366246700286865,0.01432456262409687,0.08378179371356964,0.0796307697892189,-0.021154558286070824,0.09085608273744583,0.034395981580019,0.005865755490958691,-0.06315694004297256,0.030168848112225533,0.03446156531572342,0.027632996439933777,-0.03413127735257149,-0.02897331304848194,-0.010936539620161057,-0.03096459060907364,-0.025541622191667557,-0.005869577638804913,-0.03230968862771988,0.0568472258746624,0.0632362961769104,0.02185387723147869,0.006708522327244282,-0.005771424621343613,-0.05996794253587723,-0.027868231758475304,0.047702617943286896,-0.05929778516292572,0.002002713270485401,-0.01348488125950098,0.012392901815474033,0.019065052270889282,0.009969456121325493,-0.025764435529708862,0.017764022573828697,0.016471674665808678,0.017484184354543686,-0.011757406406104565,-0.08023571223020554,0.08222869783639908,0.02193158119916916,0.03798589110374451,0.0360812172293663,-0.04919096827507019,-0.03696100786328316,0.006949489004909992,-0.0520143136382103,-0.03324878215789795,-0.010244732722640038,-0.04022011533379555,0.02566186524927616,-0.02779509127140045,0.015008206479251385,-0.01581660658121109,0.03905867040157318,0.12149269133806229,-0.10048919916152954,0.050931915640830994,-0.0466143861413002,-0.007445259485393763
285,"['cambia', 'la', 'temperatura', 'nel', 'custom_area', 'in', 'quindici', 'gradi']",HassClimateSetTemperature,0.25227847695350647,-0.15190483629703522,-0.11363920569419861,-0.09235697984695435,0.04771983623504639,-0.08423788100481033,-0.016860993579030037,0.07836554944515228,0.012165594846010208,0.09314610809087753,-0.010300280526280403,-0.04049478471279144,-0.09478360414505005,0.062130533158779144,-0.039690494537353516,0.16613276302814484,0.19236156344413757,-0.11033879965543747,0.07057318836450577,-0.005014907103031874,0.004734830930829048,0.04754246026277542,-0.11219033598899841,-0.025991737842559814,-0.06385879963636398,-0.06298269331455231,0.059678737074136734,0.016361985355615616,0.09496886283159256,0.0890076756477356,0.05982011556625366,0.04382070153951645,-0.04093114286661148,0.06093355640769005,0.03065847046673298,0.060367707163095474,0.08794209361076355,0.25119486451148987,-0.1681423932313919,0.0023942217230796814,-0.0226898230612278,0.0036881063133478165,0.050306499004364014,0.12758561968803406,-0.009510998614132404,0.118928462266922,0.016104785725474358,0.054452259093523026,-0.04532279446721077,0.05205322429537773,0.05503484234213829,0.0016300622373819351,-0.06799005717039108,0.029897775501012802,-0.08151130378246307,-0.03507310524582863,-0.017066169530153275,0.036309849470853806,-0.03841966390609741,0.0018877412658184767,0.04130110144615173,0.006426858715713024,-0.015372286550700665,-0.018789228051900864,-0.06561246514320374,-0.007673665881156921,0.06188357248902321,-0.07206444442272186,0.028269141912460327,-0.0737760066986084,-0.032144032418727875,-0.027879541739821434,-0.02027898095548153,-0.026052167639136314,0.035331107676029205,-0.0007712962105870247,0.052491672337055206,0.01654006913304329,-0.07896975427865982,0.03561534360051155,0.005021587945520878,0.038559406995773315,0.03626946359872818,-0.053256768733263016,-0.00487138144671917,-0.02244134247303009,0.014700757339596748,-0.043847840279340744,-0.004434326197952032,-0.04785143584012985,0.052251286804676056,-0.02135734260082245,0.07213036715984344,-0.034789081662893295,0.061415862292051315,0.037071969360113144,-0.08352658152580261,0.0014860481023788452,-0.06270816177129745,0.02923612669110298
286,"['potresti', 'impostare', 'la', 'temperatura', 'della', 'custom_area', 'su', 'sedici', 'gradi', 'celsius']",HassClimateSetTemperature,0.17503605782985687,-0.1741325557231903,-0.10626497119665146,-0.044840045273303986,0.010565429925918579,-0.047517500817775726,0.011434076353907585,0.044612444937229156,-0.05834229663014412,0.04143168404698372,-0.038943808525800705,0.0048571377992630005,-0.059220485389232635,0.029607471078634262,-0.021014511585235596,0.15002471208572388,0.12985782325267792,-0.06683545559644699,0.04563328996300697,-0.02436973713338375,0.04353416711091995,0.07451098412275314,-0.14850611984729767,-0.008259058929979801,-0.04460468888282776,-0.0545661523938179,0.02944883145391941,0.02663491666316986,0.06513660401105881,0.07128026336431503,0.039540860801935196,-0.014127272181212902,-0.04749562591314316,0.01862475275993347,-0.009940591640770435,0.02107197977602482,0.0721704438328743,0.2084314078092575,-0.13286209106445312,-0.025712084025144577,-0.006210464984178543,0.0018496997654438019,0.028445769101381302,0.08361983299255371,-0.012882212176918983,0.060422129929065704,0.026092052459716797,0.05677741765975952,-0.07328969240188599,0.029456015676259995,0.03182050585746765,0.029842982068657875,-0.05226517468690872,0.008331534452736378,-0.019055169075727463,-0.024850551038980484,0.007327052298933268,-0.008325866423547268,-0.038700081408023834,0.033299777656793594,0.022892270237207413,0.013000130653381348,0.014545346610248089,0.006440541706979275,-0.03294680267572403,-0.005911580286920071,0.04224371165037155,-0.03308713808655739,0.030036449432373047,-0.04256684333086014,0.021401872858405113,-0.03395446017384529,-0.0247893575578928,-0.02628416381776333,0.016377640888094902,-0.00024460404529236257,-0.00892638135701418,0.003380909562110901,-0.06679696589708328,0.0391739197075367,-0.001071736216545105,0.03930467367172241,0.021593259647488594,-0.03160786256194115,-0.003288575215265155,0.004719986114650965,-0.028992433100938797,-0.015897322446107864,-0.01750977896153927,-0.04008318856358528,0.018793968483805656,-0.002297637751325965,0.049448076635599136,-0.040299948304891586,0.05782563239336014,0.049636565148830414,-0.06634686887264252,0.03388912230730057,-0.04444507509469986,0.010999195277690887
