,Text,DeviceClass,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62,v_63,v_64,v_65,v_66,v_67,v_68,v_69,v_70,v_71,v_72,v_73,v_74,v_75,v_76,v_77,v_78,v_79,v_80,v_81,v_82,v_83,v_84,v_85,v_86,v_87,v_88,v_89,v_90,v_91,v_92,v_93,v_94,v_95,v_96,v_97,v_98,v_99
134,"['le', 'persiane', 'sono', 'aperte', 'nello', 'custom_area']",Blind,0.2256995588541031,-0.1721409112215042,-0.01672562211751938,0.022241080179810524,0.004269418306648731,-0.09316285699605942,0.26234012842178345,-0.060519132763147354,-0.08537250757217407,0.07910189777612686,-0.07216984033584595,-0.030453404411673546,-0.041843365877866745,0.06816932559013367,0.06028960272669792,0.18369440734386444,0.11191350966691971,-0.08373621851205826,0.013290520757436752,0.013237538747489452,0.052885156124830246,0.1171443834900856,0.03066532127559185,-0.010496322065591812,0.049103885889053345,-0.14293481409549713,0.13586069643497467,0.026644090190529823,0.007535362150520086,0.014682711102068424,0.054518088698387146,0.061842769384384155,-0.04911525920033455,0.06424789875745773,0.04121725633740425,0.03721063211560249,0.07568230479955673,0.15735910832881927,-0.22997955977916718,-0.11350864171981812,0.048761919140815735,-0.022028714418411255,0.05747625231742859,0.09418024867773056,-0.14275147020816803,0.010836143046617508,0.0003341523988638073,0.030593445524573326,0.011125133372843266,-0.012293289415538311,0.06272968649864197,0.007521424908190966,-0.04677465930581093,0.05665433406829834,-0.00012570247054100037,-0.010154369287192822,0.06914293020963669,-0.07540124654769897,-0.018968557938933372,0.014945370145142078,0.015371990390121937,-0.03216477110981941,-0.0016604909906163812,0.02622067742049694,-0.07411056011915207,-0.028427256271243095,0.03362054377794266,-0.02785315550863743,-0.046625763177871704,-0.014209498651325703,-0.01901455782353878,0.011809970252215862,0.004812407307326794,-0.022248784080147743,-0.005998244043439627,0.021934695541858673,0.05370528623461723,0.0414046011865139,-0.002667483175173402,0.0651470348238945,0.03956245630979538,0.016375208273530006,-0.020320788025856018,-0.08903065323829651,-0.06247175857424736,-0.01644247956573963,-0.024648530408740044,-0.020686564967036247,-0.047826025635004044,-0.015021436847746372,0.012573500163853168,-0.050160665065050125,0.008971883915364742,-0.02119440771639347,0.08645597100257874,0.048382941633462906,-0.08549392223358154,0.04202957823872566,0.006979493424296379,0.010045544244349003
135,"['puoi', 'dirmi', 'quale', 'persiana', 'è', 'aperta', 'in', 'custom_area', '?']",Blind,0.16598199307918549,-0.21414396166801453,-0.23423568904399872,-0.0742543488740921,-0.12801775336265564,0.0013859760947525501,-0.10635486245155334,0.09669607877731323,-0.034761931747198105,0.03820306062698364,0.06578829884529114,-0.127120703458786,-0.0903986468911171,0.03122224099934101,-0.030749930068850517,0.17398875951766968,0.049039751291275024,-0.18491213023662567,0.14634448289871216,-0.030825816094875336,0.029059283435344696,0.10887805372476578,-0.037876587361097336,-0.00746927410364151,-0.08858336508274078,-0.03716709464788437,0.0839018002152443,-0.02510491944849491,0.09754471480846405,0.05563843995332718,0.030805179849267006,0.052943162620067596,-0.046806108206510544,0.060550663620233536,0.03477774187922478,0.020261911675333977,0.04662082716822624,0.18771976232528687,-0.2009558379650116,-0.03306979686021805,0.017470257356762886,0.038500357419252396,0.05523877963423729,0.04627160727977753,0.01762206479907036,0.11500217020511627,0.05878754332661629,0.0365193746984005,-0.02236553095281124,0.05205296352505684,0.05657826364040375,-0.002379494486376643,-0.10666953027248383,0.0029877498745918274,-0.051549032330513,-0.023109041154384613,0.027145035564899445,0.002090055961161852,-0.04618880897760391,0.001826278050430119,0.005930344108492136,0.027791623026132584,0.011588696390390396,0.028701938688755035,-0.004392402246594429,-0.058354299515485764,0.05816976726055145,-0.019183101132512093,-0.005691384896636009,-0.044902849942445755,-0.05419065058231354,0.025901274755597115,-0.005406931973993778,-0.04212178289890289,0.08058414608240128,-0.04883063584566116,-0.022751906886696815,0.03973565995693207,-0.05605292320251465,0.030568281188607216,0.09463933110237122,0.0007367100915871561,0.032088927924633026,-0.04504317417740822,-0.02297874353826046,-0.08470484614372253,-0.07713738083839417,-0.033556945621967316,-0.016672901809215546,-0.01781933568418026,0.056585729122161865,-0.01130522321909666,0.0474480502307415,-0.039717450737953186,0.08863367140293121,0.03716437518596649,-0.02349773980677128,0.017160097137093544,-0.02530178613960743,0.06951291114091873
136,"['quante', 'persiane', 'dello', 'custom_area', 'sono', 'chiuse', '?']",Blind,0.08460520207881927,-0.15195439755916595,-0.092884860932827,-0.019564656540751457,-0.08321508020162582,0.02442467398941517,0.06329097598791122,0.0017690405948087573,-0.09867380559444427,-0.04406797140836716,0.03949867933988571,-0.05196768790483475,-0.016437184065580368,0.04421555623412132,-0.0003660193469841033,0.11639518290758133,0.032052360475063324,-0.11937125772237778,0.04652084782719612,0.014246308244764805,0.03586428984999657,0.08408500254154205,0.06137312203645706,-0.028875557705760002,-0.01740349270403385,-0.02958325482904911,0.058911971747875214,0.001674726721830666,0.007834559306502342,0.0325118787586689,-0.017979759722948074,0.060493145138025284,0.002367537934333086,0.03767307847738266,0.06094959378242493,-0.030544521287083626,0.1297277957201004,0.1692945957183838,-0.20755045115947723,-0.07973156124353409,-0.013197296299040318,-0.015213841572403908,0.016244685277342796,0.01788513921201229,-0.023948639631271362,-0.001061958959326148,0.06415147334337234,0.04106671363115311,0.03533550724387169,0.002646135399118066,-0.013152681291103363,0.017239738255739212,-0.015864752233028412,0.02866404876112938,0.021356815472245216,0.008670713752508163,0.040080051869153976,-0.02966337464749813,-0.003726162016391754,-0.014605136588215828,-0.04914803057909012,0.0007007760577835143,0.0211894903331995,0.06144869700074196,0.007434699218720198,-0.03456300124526024,-0.0007918360061012208,-0.01753927394747734,-0.033800382167100906,0.007654465734958649,-0.04263492673635483,0.04396683722734451,0.020768482238054276,-0.03388040512800217,-0.0015379233518615365,0.004517463501542807,0.028226083144545555,0.02478647418320179,0.011510536074638367,0.041235242038965225,0.09747474640607834,-0.01206850353628397,0.041404303163290024,-0.03846598044037819,0.004080228973180056,-0.05400421842932701,-0.024034632369875908,0.00659036124125123,-0.04057249054312706,-0.01881575770676136,0.05303632840514183,-0.0074531459249556065,0.0029901820234954357,0.02839796245098114,0.026031235232949257,0.04772624373435974,-0.0475284643471241,-0.04231041669845581,0.01604278013110161,0.039543334394693375
137,"['puoi', 'aprire', 'la', 'persiana', 'del', 'custom_area', '?']",Blind,0.17336595058441162,-0.21832697093486786,-0.2129119634628296,-0.06602275371551514,-0.11294642835855484,0.008647856302559376,-0.05046463757753372,0.06071911379694939,-0.05182322487235069,0.06009266898036003,0.049447111785411835,-0.016371076926589012,-0.04979652166366577,-0.0018368022283539176,-0.04541897401213646,0.1921539604663849,0.0800858736038208,-0.15281523764133453,0.08321346342563629,0.017622416839003563,0.07000987976789474,0.0927562564611435,-0.08928856998682022,0.00946943648159504,-0.05566253885626793,-0.03881754353642464,0.09519235044717789,0.03454966098070145,0.06477808952331543,0.0960647389292717,-0.0014592473162338138,0.029954463243484497,-0.07876522094011307,0.024036986753344536,-0.006043340545147657,0.05119920149445534,0.10120612382888794,0.2793780267238617,-0.20560267567634583,-0.020267976447939873,-0.0382845439016819,0.05600012466311455,0.03550547733902931,0.06440029293298721,0.017501095309853554,0.10588376969099045,0.09842966496944427,0.07637316733598709,-0.025808056816458702,0.06422886252403259,0.024935230612754822,-0.016097959131002426,-0.03934168443083763,0.03160135820508003,0.025541311129927635,-0.012384550645947456,-0.001170828938484192,-0.019227271899580956,0.006043757777661085,-0.02581903710961342,-0.0032377263996750116,0.03248385712504387,0.021339362487196922,0.05074954777956009,-0.05100753530859947,-0.04427504539489746,0.05123979225754738,-0.023724669590592384,-0.0017747730016708374,-0.011536451056599617,0.004959707614034414,0.0828280821442604,0.01487929467111826,-0.05678945779800415,0.018441302701830864,0.01827412284910679,0.060352783650159836,-0.00820926669985056,-0.09657560288906097,0.07476726919412613,0.06530394405126572,0.011392578482627869,0.07262380421161652,-0.0013008107198402286,-0.03901335597038269,-0.07095742970705032,-0.05960267782211304,-0.007909227162599564,-0.041384484618902206,-0.035038821399211884,0.019171271473169327,-0.011739587411284447,0.014013335108757019,-0.00100231624674052,0.06655648350715637,0.08825796842575073,-0.07888557016849518,0.0262454841285944,-0.05238035321235657,0.01901993155479431
138,"['chiudi', 'tutte', 'le', 'persiane', 'dello', 'custom_area']",Blind,0.1983955353498459,-0.17755036056041718,-0.030163457617163658,0.006718609482049942,-0.020243575796484947,-0.06098461523652077,0.20766539871692657,-0.033348165452480316,-0.08633801341056824,0.07030008733272552,-0.07445595413446426,-0.006304711569100618,-0.027748705819249153,0.03014967404305935,0.03867426887154579,0.1978551149368286,0.10988980531692505,-0.048262786120176315,-0.021421177312731743,0.060989294201135635,0.059822916984558105,0.10352949053049088,0.008422250859439373,0.0002635416167322546,0.036525461822748184,-0.1230400800704956,0.16203823685646057,0.061536792665719986,-0.00042035244405269623,0.024788156151771545,0.04343855008482933,0.044510867446660995,-0.05027170479297638,0.051512960344552994,0.032200511544942856,0.052724722772836685,0.11791019886732101,0.13995948433876038,-0.19680435955524445,-0.10090617090463638,0.052605073899030685,-0.024296080693602562,0.0757373496890068,0.08478966355323792,-0.11273408681154251,0.0017880164086818695,0.023110689595341682,0.050709351897239685,0.014009351842105389,-0.0038233473896980286,0.06292570382356644,-0.00134182907640934,-0.013406578451395035,0.06433699280023575,0.0191795751452446,-0.005055692512542009,0.05569722130894661,-0.08116555958986282,-0.0017415095353499055,0.0021518550347536802,0.01575450785458088,-0.009090736508369446,0.009839729405939579,0.034662920981645584,-0.07177019864320755,-0.005744939669966698,0.058992087841033936,-0.049537960439920425,-0.04265331104397774,-0.030137574300169945,0.00367948436178267,0.014415789395570755,-0.005214049015194178,-0.0368553064763546,-0.03686632961034775,0.04676179587841034,0.02903010882437229,0.027622157707810402,-0.01115367654711008,0.047940630465745926,0.0251530259847641,0.02713954634964466,-0.037961483001708984,-0.07158380001783371,-0.07252275198698044,-0.014188316650688648,-0.01984243653714657,-0.012138775549829006,-0.06286171823740005,0.015883054584264755,-0.008628293871879578,-0.05567656457424164,0.001797839067876339,0.004294806160032749,0.11060438305139542,0.05905115604400635,-0.08644691109657288,0.03717413917183876,-0.007928118109703064,-0.006049681454896927
139,"['dimmi', 'se', ""c'"", 'è', 'una', 'persiana', 'in', 'custom_area', 'chiusa']",Blind,0.23379182815551758,-0.20671866834163666,-0.1777680516242981,-0.03372299298644066,-0.09162583947181702,-0.0765160322189331,-0.10573168843984604,0.11070190370082855,-0.02690052054822445,0.0720582827925682,0.03284972906112671,-0.14174048602581024,-0.11548230051994324,0.06895367056131363,-0.022685423493385315,0.22913925349712372,0.0855802670121193,-0.1920970380306244,0.09282184392213821,-0.07312781363725662,0.026271618902683258,0.07117962092161179,-0.050458624958992004,0.005876216571778059,-0.13281114399433136,-0.09651989489793777,0.06255733221769333,-0.02603849023580551,0.12696418166160583,0.07070755213499069,0.04116714373230934,0.051459506154060364,-0.026979345828294754,0.06858891248703003,0.029757056385278702,0.036049194633960724,0.06477510929107666,0.16799496114253998,-0.1718694567680359,-0.008453981019556522,0.03388652950525284,0.015632670372724533,0.09789519011974335,0.07432956993579865,-0.00567714124917984,0.14071941375732422,0.03824072331190109,0.03134993091225624,-0.007819189690053463,0.057441696524620056,0.056901607662439346,-0.019907677546143532,-0.13851289451122284,-0.01932753063738346,-0.0771002471446991,-0.05149907246232033,0.06784320622682571,0.011547651141881943,-0.10422644019126892,0.03149809688329697,0.037837106734514236,0.016180433332920074,-0.019853269681334496,-0.0027189755346626043,-0.028113828971982002,-0.06366807967424393,0.06508415192365646,-0.055792100727558136,0.023539729416370392,-0.05922996252775192,-0.04667966067790985,0.0025611247401684523,-0.001102237612940371,-0.02263430692255497,0.09400873631238937,-0.04662732779979706,-0.047538015991449356,0.0491250604391098,-0.020799007266759872,0.07806318253278732,0.053576115518808365,0.03936828300356865,0.008024720475077629,-0.10514385998249054,-0.04825704172253609,-0.061119548976421356,-0.06310183554887772,-0.05344230681657791,-0.010412010364234447,-0.006131662987172604,0.055877890437841415,-0.03165406361222267,0.04887450858950615,-0.06425230950117111,0.09849525988101959,0.040944941341876984,-0.037101611495018005,0.025517307221889496,-0.033785682171583176,0.02219914272427559
140,"['potresti', 'chiudere', 'la', 'persiana', 'in', 'custom_area', '?']",Blind,0.17778977751731873,-0.2654772698879242,-0.21893055737018585,-0.07487989962100983,-0.10828510671854019,-0.06544990837574005,-0.03554254770278931,0.0687703862786293,-0.0017060786485671997,0.10481494665145874,0.052766818553209305,-0.04275495558977127,-0.10122517496347427,0.009803027845919132,-0.03998598828911781,0.23247115314006805,0.13667179644107819,-0.168080136179924,0.08643084764480591,0.009013114497065544,0.055387549102306366,0.09575729817152023,-0.09111504256725311,0.02196103148162365,-0.10720526427030563,-0.022691478952765465,0.0880465880036354,0.02532496117055416,0.09978445619344711,0.06152717396616936,0.03258540853857994,0.04361570626497269,-0.059208210557699203,0.045561764389276505,0.013906015083193779,0.0385117307305336,0.02144845761358738,0.22935990989208221,-0.15470845997333527,0.033154819160699844,-0.007170688360929489,0.05470940098166466,0.04868483170866966,0.12667474150657654,-0.03635363653302193,0.19792941212654114,0.08135870844125748,0.057072341442108154,-0.030093904584646225,0.07316744327545166,0.05612868815660477,-0.02090526558458805,-0.08622099459171295,0.01462932862341404,-0.020191695541143417,-0.04447473958134651,-0.0209756288677454,0.001196826109662652,-0.024737000465393066,0.02214294858276844,0.027342310175299644,0.054064009338617325,0.01487309206277132,-0.0020049619488418102,-0.015059946104884148,-0.03590073809027672,0.08446723967790604,-0.05115291103720665,0.007460699882358313,-0.026441441848874092,-0.02995392121374607,0.06772998720407486,-0.0245425496250391,-0.06052306666970253,0.06241462007164955,-0.012669113464653492,0.04549892991781235,0.0006400931742973626,-0.11409678310155869,0.03160029277205467,0.07861197739839554,0.05459171533584595,0.05951736122369766,-0.028403369709849358,-0.028927013278007507,-0.07722307741641998,-0.06489448249340057,-0.020330753177404404,-0.017488565295934677,-0.046659331768751144,0.04303457960486412,-0.031126076355576515,0.08483805507421494,-0.06490811705589294,0.060576431453228,0.06074800714850426,-0.09241781383752823,-0.012727235443890095,-0.052858125418424606,0.0790407657623291
141,"['quale', 'persiana', 'è', 'chiusa', '?']",Blind,0.13715365529060364,-0.22851140797138214,-0.30214038491249084,-0.11195454746484756,-0.21547308564186096,-0.01938580721616745,-0.19636277854442596,0.1305333375930786,-0.06574545055627823,0.03344341367483139,0.09744387865066528,-0.10987198352813721,-0.10216148942708969,0.051253147423267365,-0.07507582753896713,0.18913355469703674,0.02922840416431427,-0.2308412790298462,0.11379246413707733,-0.06456553936004639,0.023566177114844322,0.11657438427209854,-0.0068557532504200935,-0.03629063442349434,-0.1326943337917328,-0.0007874876027926803,0.09961783140897751,-0.03436412662267685,0.11284872144460678,0.09252873808145523,-0.023524343967437744,0.03897545114159584,-0.03188473358750343,0.07158742845058441,0.06563818454742432,-0.004030387848615646,0.07320831716060638,0.1335752308368683,-0.16931374371051788,-0.02351001650094986,0.036337319761514664,0.08271251618862152,0.10104691982269287,0.044930025935173035,0.08402138203382492,0.15008148550987244,0.1101561039686203,0.06793757528066635,0.021789032965898514,0.06586049497127533,0.0467752143740654,-0.026876220479607582,-0.1057974100112915,-0.0007379382732324302,-0.026971137151122093,-0.01936224102973938,0.04337335750460625,-0.02921823225915432,-0.08934812247753143,-0.01945093274116516,-0.014630654826760292,0.09136708080768585,0.00842877198010683,0.044518984854221344,0.025072813034057617,-0.1338309943675995,0.0580759234726429,0.015274381265044212,-0.006573382765054703,-0.015913937240839005,-0.06885484606027603,0.055338263511657715,-0.0017358765471726656,-0.05873596668243408,0.06474731117486954,-0.025183457881212234,-0.05362361669540405,0.047725241631269455,-0.05657191202044487,0.059344299137592316,0.14527416229248047,-0.0365440770983696,0.04301964491605759,-0.039815761148929596,-0.05402686446905136,-0.10525069385766983,-0.05792037770152092,-0.024885594844818115,-0.06376272439956665,-0.022591635584831238,0.07187659293413162,-0.02930130623281002,-0.0030765696428716183,-0.02808566763997078,0.039505161345005035,0.06339031457901001,-0.0339646078646183,0.0290115587413311,-0.02372572384774685,0.12291662395000458
142,"['potresti', 'aprire', 'persiana', '?']",Blind,0.04279302805662155,-0.2110295593738556,-0.19648635387420654,-0.01773986592888832,-0.1890464425086975,0.07539321482181549,-0.03698568046092987,0.04319414868950844,-0.08122281730175018,-0.05371345579624176,0.08553272485733032,-0.023653745651245117,-0.025494838133454323,-0.04099147766828537,-0.03828572481870651,0.1298655867576599,-0.05423213541507721,-0.13364394009113312,0.1387738287448883,0.019029472023248672,0.05200227349996567,0.10248573124408722,-0.011552851647138596,0.017101647332310677,-0.03697673976421356,0.05729929357767105,0.08287551999092102,0.020106375217437744,0.047751132398843765,0.04256635904312134,-0.06997456401586533,0.0486748032271862,-0.030165962874889374,0.010780074633657932,0.016333332285284996,-0.003854122944176197,0.08151724189519882,0.14688117802143097,-0.20926952362060547,-0.067681223154068,0.0016491953283548355,0.026146061718463898,-0.030090399086475372,0.019347157329320908,-0.012494155205786228,0.08558853715658188,0.08067698776721954,0.026394281536340714,0.007292319089174271,0.015358205884695053,-0.028484374284744263,0.013642936013638973,-0.03419266641139984,0.02641901932656765,0.0360143817961216,0.004771423526108265,-0.008284922689199448,0.0005597621202468872,0.029874635860323906,-0.010734623298048973,-0.05135771259665489,0.04110957309603691,0.020016726106405258,0.04397447034716606,0.006007667630910873,-0.040004879236221313,0.028841078281402588,0.01242445595562458,-0.02288024127483368,0.02448878064751625,-0.03916306048631668,0.10902348160743713,0.006888778880238533,-0.06357551366090775,0.029911383986473083,-0.017295191064476967,0.015274249017238617,0.025483306497335434,-0.05512557551264763,-0.02668047696352005,0.12572234869003296,0.016703089699149132,0.036736056208610535,0.007032651454210281,-0.013555720448493958,-0.13223648071289062,-0.08172421902418137,0.006291343830525875,-0.018123028799891472,-0.021515583619475365,0.048413053154945374,-0.0021310027223080397,0.01651616580784321,0.0264894999563694,0.017219968140125275,0.06277118623256683,-0.04142734035849571,-0.02949361875653267,0.006282270420342684,0.04775194451212883
143,"['tutte', 'le', 'persiane', 'sono', 'aperte', 'nel', 'custom_area']",Blind,0.2597118318080902,-0.16481368243694305,-0.020642176270484924,-0.011749000288546085,0.028661955147981644,-0.08585983514785767,0.2589581608772278,-0.04330405220389366,-0.08929132670164108,0.06845944374799728,-0.04572885483503342,-0.03483105078339577,-0.048489220440387726,0.06828337907791138,0.07048732042312622,0.17887651920318604,0.12070745974779129,-0.08480621129274368,0.02704744040966034,0.034131262451410294,0.03313419222831726,0.1251392662525177,0.03949728235602379,-0.008329766802489758,0.043283309787511826,-0.14238344132900238,0.15556953847408295,0.030203795060515404,0.014489990659058094,0.02773207612335682,0.07318507879972458,0.08633114397525787,-0.06308122724294662,0.08510178327560425,0.05833666771650314,0.05437186360359192,0.1184457466006279,0.20189060270786285,-0.2514175772666931,-0.10120802372694016,0.03560540825128555,-0.03859788924455643,0.05856546014547348,0.11746548116207123,-0.11081600189208984,-0.0013348087668418884,0.007608136627823114,0.0354265533387661,0.010625751689076424,-0.012399458326399326,0.0659521147608757,0.008182313293218613,-0.06065518036484718,0.08547568321228027,-0.009592943824827671,-4.570811506710015e-05,0.05322232469916344,-0.044488247483968735,-0.011769963428378105,-0.01378402765840292,-0.007906072773039341,-0.04153003171086311,-0.013271854259073734,0.03797469288110733,-0.0952364057302475,-0.019106019288301468,0.037841301411390305,-0.033686451613903046,-0.05563000217080116,-0.03581986948847771,-0.013312898576259613,0.021494632586836815,0.0005839560180902481,-0.02921474538743496,-0.006916765123605728,0.022104382514953613,0.027197808027267456,0.054527647793293,0.002350911032408476,0.05720293149352074,0.017694249749183655,0.01590646803379059,-0.019241709262132645,-0.06537428498268127,-0.06384291499853134,-0.025718724355101585,-0.015931982547044754,-0.02303730510175228,-0.047422681003808975,0.0038251716177910566,0.013721729628741741,-0.048441797494888306,0.004669777117669582,-0.014728290028870106,0.10475216060876846,0.03606903553009033,-0.07800324261188507,0.045259732753038406,0.008024387992918491,-0.013280115090310574
144,"['puoi', 'aprire', 'la', 'persiana', 'in', 'custom_area', '?']",Blind,0.1878785938024521,-0.2905585467815399,-0.23517628014087677,-0.06606178730726242,-0.1143222376704216,-0.0414050817489624,-0.03352843597531319,0.07296926528215408,0.0025036889128386974,0.10806627571582794,0.05353314056992531,-0.0474347285926342,-0.09855270385742188,-0.010242611169815063,-0.03198501095175743,0.2400781810283661,0.11864996701478958,-0.17751257121562958,0.11568456143140793,0.004661788232624531,0.06603241711854935,0.11892642080783844,-0.10440037399530411,0.031326062977313995,-0.0947149321436882,-0.030288398265838623,0.10567411035299301,0.02204393409192562,0.09908460825681686,0.07250137627124786,0.03510763496160507,0.0544881708920002,-0.07350011169910431,0.043146032840013504,-0.003878214629366994,0.05361158773303032,0.024137796834111214,0.2563243508338928,-0.18938349187374115,0.02920248731970787,-0.01204026211053133,0.0625765323638916,0.030769484117627144,0.11558940261602402,-0.04471929743885994,0.2022404670715332,0.07731737196445465,0.061011381447315216,-0.04069111496210098,0.07234553247690201,0.05590388551354408,-0.030189888551831245,-0.09827312082052231,0.012405753135681152,-0.02181602455675602,-0.04154752939939499,-0.008991050533950329,0.008385947905480862,-0.010773567482829094,0.025187719613313675,0.016957392916083336,0.0379619374871254,0.022342821583151817,0.003513168077915907,-0.022807851433753967,-0.03237280994653702,0.07986462116241455,-0.04375254362821579,0.009699289686977863,-0.031066516414284706,-0.018972350284457207,0.0668100118637085,-0.01650906912982464,-0.05306317284703255,0.06915127485990524,-0.007615703623741865,0.05610930919647217,0.0019675183575600386,-0.12034953385591507,0.03236933425068855,0.07679029554128647,0.05479278042912483,0.06346587091684341,-0.028688859194517136,-0.02274835668504238,-0.08920983225107193,-0.08045511692762375,-0.014456285163760185,-0.01498118881136179,-0.045903537422418594,0.03689082711935043,-0.04171747714281082,0.0871250182390213,-0.05520280823111534,0.08260709792375565,0.06482379883527756,-0.1031394675374031,-0.005535298027098179,-0.06774229556322098,0.0722804069519043
145,"['dimmi', 'se', ""c'"", 'è', 'una', 'persiana', 'dello', 'custom_area', 'chiusa']",Blind,0.1968247890472412,-0.14861291646957397,-0.1506294310092926,-0.01026827935129404,-0.10121159255504608,-0.04238193854689598,-0.11951318383216858,0.0925714373588562,-0.05372420325875282,0.02804446965456009,0.021738583222031593,-0.10769213736057281,-0.08538448810577393,0.07277508825063705,-0.020724700763821602,0.18745511770248413,0.0321626216173172,-0.16895745694637299,0.05913609266281128,-0.07439208030700684,0.032933298498392105,0.045240629464387894,-0.041805438697338104,-0.0005867406725883484,-0.09850891679525375,-0.08628193289041519,0.04198244586586952,-0.02758941985666752,0.09853755682706833,0.08189500123262405,0.0030886440072208643,0.025084195658564568,-0.022105969488620758,0.04592059180140495,0.013434048742055893,0.021545445546507835,0.10725695639848709,0.15949764847755432,-0.1692133992910385,-0.03975329175591469,0.03154033049941063,0.006400127429515123,0.0990079790353775,0.026278458535671234,0.019423553720116615,0.06974393129348755,0.04874907806515694,0.036905936896800995,0.007565813139081001,0.044173941016197205,0.02782227285206318,-0.008451579138636589,-0.08484052121639252,-0.01883678138256073,-0.043223604559898376,-0.03550145402550697,0.07830395549535751,-0.005077478941529989,-0.0925612598657608,0.008853094652295113,0.03159981220960617,0.007871005684137344,-0.013271870091557503,0.026675723493099213,-0.0416826494038105,-0.06896058470010757,0.04561972990632057,-0.04146028682589531,0.017904482781887054,-0.04008680582046509,-0.030347807332873344,0.003080341499298811,0.02650340087711811,-0.01640237495303154,0.05819176882505417,-0.025507334619760513,-0.04459638148546219,0.030643470585346222,0.003438155399635434,0.10523418337106705,0.05024725943803787,0.015570391900837421,-0.005073702894151211,-0.08856460452079773,-0.056626006960868835,-0.049335915595293045,-0.048262957483530045,-0.04245712235569954,-0.035482361912727356,0.0022457812447100878,0.04647216945886612,-0.012921209447085857,0.0012005213648080826,-0.0127922547981143,0.07227257639169693,0.04797669127583504,-0.031923938542604446,0.03786931186914444,-0.022103201597929,-0.005878864787518978
146,"['quale', 'persiana', 'è', 'aperta', 'in', 'custom_area', '?']",Blind,0.17394904792308807,-0.23890160024166107,-0.26769500970840454,-0.12352990359067917,-0.1254792958498001,-0.03483414277434349,-0.13982102274894714,0.11707363277673721,-0.02632461115717888,0.09358131885528564,0.09056663513183594,-0.14506149291992188,-0.10301853716373444,0.055499367415905,-0.06512132287025452,0.18571822345256805,0.10761658847332001,-0.21740269660949707,0.13644739985466003,-0.03413154184818268,0.0210370235145092,0.11295933276414871,-0.027758145704865456,-0.020444612950086594,-0.11572222411632538,-0.030140366405248642,0.1034836396574974,-0.011610395275056362,0.12032296508550644,0.05278337001800537,0.03418314456939697,0.04511852189898491,-0.04063015431165695,0.09232203662395477,0.06589966267347336,0.02295570634305477,0.05043869465589523,0.147532656788826,-0.1659582406282425,-0.009297373704612255,0.034203894436359406,0.04677126556634903,0.08299161493778229,0.0884452611207962,0.0387820340692997,0.17419256269931793,0.08004527539014816,0.05719245225191116,-0.0007256120443344116,0.05796224623918533,0.06913929432630539,-0.019791772589087486,-0.12860821187496185,0.0002705550577957183,-0.05999751761555672,-0.027976395562291145,0.031046906486153603,-0.0021462482400238514,-0.07342121750116348,0.011380136013031006,0.00021193070278968662,0.05754021927714348,-0.006662178318947554,0.015010984614491463,0.026138892397284508,-0.08892954885959625,0.06658453494310379,-0.030652133747935295,0.004879900254309177,-0.03273995593190193,-0.07498160749673843,0.0232221819460392,-0.024264130741357803,-0.05008315294981003,0.09165700525045395,-0.05404102802276611,-0.024380266666412354,0.049186401069164276,-0.07091569155454636,0.04200929403305054,0.11112512648105621,-0.005310684442520142,0.06154758855700493,-0.06093865633010864,-0.029356608167290688,-0.08307671546936035,-0.06595577299594879,-0.035459525883197784,-0.014812489040195942,-0.03755425289273262,0.06513293087482452,-0.026501568034291267,0.06884180754423141,-0.06116276606917381,0.05705447867512703,0.04509679600596428,-0.040893081575632095,-0.006380283273756504,-0.03283204138278961,0.10990644991397858
