,Text,Name,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62,v_63,v_64,v_65,v_66,v_67,v_68,v_69,v_70,v_71,v_72,v_73,v_74,v_75,v_76,v_77,v_78,v_79,v_80,v_81,v_82,v_83,v_84,v_85,v_86,v_87,v_88,v_89,v_90,v_91,v_92,v_93,v_94,v_95,v_96,v_97,v_98,v_99
83,"['puoi', 'dirmi', 'custom_name', 'accesa']",custom_name,0.11829830706119537,-0.060527000576257706,-0.08224742859601974,0.0555892214179039,-0.07036814093589783,0.07723274827003479,-0.0056517645716667175,0.04921029508113861,-0.04379875212907791,-0.07664048671722412,0.001068546436727047,-0.022169144824147224,-0.0310061015188694,0.005723951384425163,0.047265488654375076,0.11047511547803879,-0.06617680191993713,-0.03352225944399834,0.07724012434482574,-0.008356472477316856,0.05131515860557556,0.06733977794647217,-0.0692429319024086,0.010690471157431602,0.01577671617269516,-0.03392154723405838,-0.021532099694013596,-0.03607338294386864,0.03464512526988983,0.054164428263902664,0.0019689947366714478,0.040919918566942215,-0.04183477908372879,-0.03700665012001991,-0.00585583969950676,0.025599557906389236,0.0628550723195076,0.23038989305496216,-0.21051381528377533,-0.09302140772342682,-0.011126164346933365,-0.008279653266072273,-0.018690887838602066,-0.04998500645160675,-0.015375052578747272,-0.08942501246929169,-0.014556964859366417,0.011679650284349918,-0.053759314119815826,0.020249299705028534,0.0072339437901973724,0.026296764612197876,-0.016413645818829536,0.008564922958612442,-0.024167008697986603,0.0138182258233428,0.032037824392318726,0.013576456345617771,0.006304653361439705,-0.00876882765442133,0.007075284142047167,-0.0665021538734436,0.025392472743988037,0.04431109502911568,-0.06272906064987183,0.04707597941160202,0.001708934549242258,0.014634613879024982,-0.008013084530830383,-0.037738919258117676,0.020205168053507805,0.015583880245685577,0.002612905576825142,-0.00042346492409706116,0.022242361679673195,-0.034108031541109085,-0.0027992676477879286,0.017474202439188957,0.014871669933199883,0.012467864900827408,0.03519858047366142,0.005270347930490971,-0.03233224153518677,-0.007255686447024345,-0.0006042998284101486,-0.04233919456601143,-0.05521559342741966,-0.03252287954092026,0.012084698304533958,0.04844822734594345,0.048188574612140656,0.02077549882233143,-0.010705082677304745,0.031793344765901566,0.12941569089889526,0.0077081043273210526,0.01734418421983719,0.0541648343205452,0.028571464121341705,-0.032749421894550323
84,"['dimmi', 'qual', 'valore', 'custom_name']",custom_name,0.1200537458062172,-0.056119974702596664,-0.04104279354214668,-0.021992268040776253,-0.031822290271520615,0.045211467891931534,-0.08205503225326538,0.001851497683674097,-0.12600365281105042,-0.050393447279930115,-0.001781463623046875,-0.07321653515100479,-0.019982466474175453,0.042907096445560455,-0.03814947232604027,0.0924277976155281,-0.07241299003362656,-0.056420933455228806,0.0416545532643795,0.006383942440152168,0.02716643363237381,-0.0367446094751358,-0.030617639422416687,-0.0014264933997765183,-0.03244415298104286,-0.04749515652656555,0.0548996739089489,0.03469763696193695,0.044505178928375244,0.08249909430742264,0.018171947449445724,0.05227670446038246,0.020749472081661224,-0.02285894565284252,0.007909072563052177,0.014091327786445618,0.14007680118083954,0.16820897161960602,-0.1799926459789276,-0.04248912259936333,-0.03696124255657196,-0.03986984118819237,0.03270811587572098,-0.03178626298904419,0.012358788400888443,-0.05135894566774368,0.02837352640926838,0.020137522369623184,0.021093016490340233,0.03022880107164383,0.021850263699889183,0.079482302069664,-0.020145263522863388,0.003304231446236372,-0.0006690670270472765,-0.025327347218990326,-0.017781347036361694,-0.01029884722083807,-0.003696450963616371,-0.09540151804685593,0.0041571613401174545,-0.045386556535959244,-0.021137937903404236,-0.0001843511126935482,0.0034236914943903685,0.0393434539437294,0.0387132354080677,0.00469743087887764,0.013994041830301285,-0.03835020959377289,-0.020012585446238518,-0.030814003199338913,0.0670304074883461,-0.03628817945718765,-0.0052875736728310585,0.02058781124651432,-0.04589543491601944,-0.0340743251144886,-0.04551994055509567,0.03572116419672966,0.07743673771619797,0.001444491557776928,-0.045319199562072754,-0.004104990046471357,-0.015003081411123276,-0.0403054840862751,0.02725094184279442,-0.01009257510304451,-0.0018887717742472887,0.05916298180818558,0.03855280205607414,0.044156305491924286,-0.016165725886821747,-0.006832974962890148,0.1200057715177536,0.007462124340236187,-0.00300695956684649,-0.020497456192970276,0.06575346738100052,-0.015287649817764759
85,"['spente', 'custom_name']",custom_name,0.07945576310157776,-0.015411455184221268,-0.00038370490074157715,0.0026866700500249863,0.01274297758936882,0.01770756207406521,0.08199655264616013,0.03387518227100372,-0.04846203699707985,0.0002908366732299328,-0.010101744905114174,-0.008375178091228008,0.03388451039791107,0.10015851259231567,0.02380688488483429,0.06964100897312164,0.0431743748486042,0.035005565732717514,-0.05011240020394325,-0.0009736008942127228,0.006835377775132656,0.038776349276304245,0.05981869623064995,-0.009266315028071404,0.031129134818911552,-0.04533904418349266,0.006193851120769978,-0.006724069826304913,0.005381562747061253,-0.008836539462208748,-0.03321702033281326,0.09264685958623886,-0.004985542967915535,-0.013524463400244713,0.10330383479595184,-0.0003178853075951338,0.10923461616039276,0.11311480402946472,-0.09413717687129974,-0.09140124171972275,-0.030864771455526352,0.008679862134158611,-0.005462423898279667,0.0012737670913338661,-0.003831377951428294,-0.06596311926841736,-0.03293793648481369,0.05079229921102524,0.02762199379503727,0.035107120871543884,0.0247076116502285,0.01636793091893196,0.02075928822159767,0.01169396098703146,-1.1276453733444214e-05,0.03420266509056091,0.036893561482429504,-0.03481421619653702,-0.05195584148168564,-0.004185287747532129,-0.02952256239950657,-0.032547347247600555,-0.028076346963644028,0.0183476023375988,-0.021793870255351067,0.02188737690448761,-0.027478469535708427,0.0037523845676332712,0.016800962388515472,-0.01131739467382431,-0.013714240863919258,0.010333445854485035,-0.01066911593079567,0.014535211957991123,-0.060386259108781815,-0.033892907202243805,-0.010977709665894508,0.005435331258922815,0.029539037495851517,0.05355050787329674,0.034451622515916824,-0.05307093635201454,-0.01627185195684433,-0.05059614032506943,0.008130509406328201,-0.029026426374912262,0.05352562665939331,-0.03987189382314682,0.015192205086350441,0.048472438007593155,0.05473795533180237,-0.006776453927159309,-0.017508424818515778,0.004314284771680832,0.04263618588447571,-0.028849482536315918,-0.00421675993129611,0.003059394657611847,0.01121990755200386,0.022003207355737686
86,"['puoi', 'dirmi', 'qual', 'valore', 'custom_name']",custom_name,0.1549157202243805,-0.07507582008838654,-0.07927411794662476,0.009403295814990997,-0.04647123068571091,0.08092756569385529,-0.05625545233488083,0.012565331533551216,-0.09495276212692261,-0.0735258013010025,-0.024312902241945267,-0.05063924938440323,-0.016843168064951897,0.03115711733698845,0.023307831957936287,0.0683242604136467,-0.09663151204586029,-0.04223672300577164,0.0875801295042038,0.0047459835186600685,0.05168995261192322,0.002527834614738822,-0.054132066667079926,0.010350212454795837,-0.008879565633833408,-0.05158194899559021,0.04669421166181564,0.0005376327899284661,0.024209562689065933,0.07304109632968903,0.04065734148025513,0.05581938475370407,-0.006786011159420013,-0.035397835075855255,-0.01068701222538948,0.006865630857646465,0.12999802827835083,0.2114746868610382,-0.23404426872730255,-0.08924843370914459,-0.04162975400686264,-0.02177049033343792,-0.0011503094574436545,-0.04338953644037247,-0.0065497709438204765,-0.09754341840744019,0.028116941452026367,-0.004019048064947128,-0.03358880430459976,0.02686195634305477,0.018572546541690826,0.06608208268880844,-0.02329535037279129,-0.0032267137430608273,-0.012971246615052223,-0.01612154021859169,0.005668863654136658,0.02661007270216942,0.025278255343437195,-0.07469648867845535,0.009891953319311142,-0.06570146232843399,0.022060077637434006,0.02741941809654236,-0.03473450988531113,0.06489495933055878,0.03127145394682884,-0.01888466253876686,-0.010100600309669971,-0.046315260231494904,-0.0019065520027652383,-0.007119770161807537,0.069780632853508,-0.02770296297967434,0.005267491564154625,0.007737759500741959,-0.013545882888138294,0.001240933546796441,-0.01812460646033287,0.042689111083745956,0.05772244185209274,-0.013683939352631569,-0.03937451168894768,0.003985453397035599,0.011697511188685894,-0.04539057984948158,-0.014787929132580757,-0.011475658044219017,-0.014745158143341541,0.05778583139181137,0.031173551455140114,0.015345854684710503,-0.030004069209098816,0.012459496967494488,0.13492761552333832,0.018081506714224815,0.0066014667972922325,0.03213479369878769,0.028811588883399963,-0.013919194228947163
87,"['dimmi', 'custom_name', 'accese', 'custom_area']",custom_name,0.041494060307741165,-0.028140949085354805,-0.01948547177016735,0.022153714671730995,-0.023867929354310036,0.007722451351583004,0.04449498653411865,0.02020222321152687,-0.08060216903686523,-0.027851387858390808,0.016228659078478813,-0.06863277405500412,-0.003217950463294983,0.02530280500650406,0.0005009043961763382,0.1183459609746933,0.002702333964407444,-0.03129288926720619,-0.002241746988147497,0.010483361780643463,0.01650337688624859,0.0399269163608551,-0.0011481435503810644,0.0010358965955674648,0.013327624648809433,-0.048032380640506744,-0.013949310407042503,0.01618926413357258,0.028893200680613518,0.034259866923093796,-0.03365522250533104,0.046149205416440964,-0.02843891829252243,-0.010994181968271732,0.0215277299284935,0.018735526129603386,0.0768204927444458,0.16375623643398285,-0.10439727455377579,-0.04643677547574043,-0.014852166175842285,-0.02802242338657379,0.01598263345658779,-0.010492540895938873,-0.013273032382130623,-0.03975663334131241,-0.018404189497232437,0.038121551275253296,0.019037632271647453,0.014320864342153072,0.014287443831562996,0.031835466623306274,0.006083429325371981,0.01145876944065094,-0.0023933658376336098,0.011043702252209187,0.011715864762663841,-0.056851789355278015,-0.02224511280655861,0.00039812177419662476,-0.013664919883012772,-0.05114629864692688,-0.02011028490960598,0.017545972019433975,-0.038394778966903687,0.016481580212712288,-0.007452228106558323,0.05054726451635361,0.00559182558208704,-0.013232511468231678,-0.012949198484420776,-0.007230490446090698,-0.002038691658526659,0.005903659854084253,0.002931124996393919,-0.02628052420914173,-0.02230747789144516,-0.028669774532318115,-0.009028120897710323,-0.0057213446125388145,0.03892464563250542,0.005773970857262611,-0.026666074991226196,-0.03395325690507889,-0.022015314549207687,-0.045899707823991776,-0.008263650350272655,-0.03645944595336914,0.011759092099964619,0.027616173028945923,0.037813376635313034,0.0520903505384922,0.015757806599140167,0.013795354403555393,0.08273591846227646,-0.0032012637238949537,0.01701638102531433,-0.03223457932472229,0.0645035058259964,-0.033104315400123596
88,"['accese', 'custom_name']",custom_name,0.08764276653528214,-0.004405546933412552,-0.009805615991353989,0.01234981045126915,0.022361909970641136,-0.021827101707458496,0.09091038256883621,0.028170369565486908,-0.04523187875747681,0.014187807217240334,-0.0020230538211762905,-0.025883501395583153,0.021308593451976776,0.05897866562008858,0.03145687282085419,0.06578611582517624,0.034350570291280746,0.031919270753860474,-0.04630805924534798,0.04935622215270996,0.0306557510048151,0.07286161929368973,0.002122746780514717,-0.017061248421669006,0.04799792915582657,-0.058203499764204025,-0.027415504679083824,0.02265278622508049,-0.012723641470074654,0.02343229576945305,-0.02222592383623123,0.03097517415881157,-0.027896735817193985,-0.015194607898592949,0.08458168059587479,0.02550046518445015,0.10263650119304657,0.11670923978090286,-0.09948033094406128,-0.0771271288394928,-0.01012672670185566,-0.020572243258357048,0.0030175163410604,0.009388210251927376,-0.026324793696403503,-0.07807084172964096,-0.008619341999292374,0.03994101658463478,-0.004976891912519932,0.004523811861872673,0.025534428656101227,0.005865679122507572,0.02520383708178997,0.0047109853476285934,0.0014404049143195152,0.04376621171832085,0.053044285625219345,-0.02854536473751068,-0.021062539890408516,0.01795624941587448,-0.015330696478486061,-0.044997263699769974,-0.012875646352767944,0.0016232030466198921,-0.01415480300784111,0.045552387833595276,-0.03935857489705086,0.03436223417520523,0.007306826300919056,0.01020000409334898,0.006366249639540911,-0.006685690954327583,-0.03506942093372345,0.02748372219502926,-0.010299379006028175,-0.04050218313932419,0.019296713173389435,0.028078898787498474,0.03772518411278725,0.00961720198392868,0.025734793394804,-0.02836461365222931,-0.0019842381589114666,-0.04970943182706833,0.0010668309405446053,-0.0282114427536726,0.007622546050697565,-0.0362260565161705,0.022438623011112213,0.03413373604416847,0.04121828079223633,-0.00033721374347805977,0.014327634125947952,0.040743619203567505,0.04147496819496155,0.008587745018303394,-0.015882529318332672,-0.02379663847386837,0.04343556985259056,0.011672607623040676
89,"['puoi', 'dirmi', 'accesi', 'custom_name']",custom_name,0.10722759366035461,-0.08413594961166382,-0.052588995546102524,0.061472706496715546,-0.054900772869586945,0.07175518572330475,0.05580199137330055,0.013792604207992554,-0.061576031148433685,-0.08092238008975983,-0.013999487273395061,-0.06377161294221878,-0.017611533403396606,0.02277499809861183,0.0277884341776371,0.06557447463274002,-0.06404437869787216,-0.03432876244187355,0.0852205902338028,-0.0033976370468735695,0.03804570063948631,0.07402189821004868,-0.058258406817913055,0.007794816046953201,0.0009908245410770178,-0.0464043952524662,-0.022684287279844284,-0.05039174482226372,0.039148397743701935,0.036293551325798035,-0.01293615810573101,0.038967277854681015,-0.051991719752550125,-0.05541829764842987,-0.018673475831747055,0.013612788170576096,0.06791777908802032,0.22656024992465973,-0.19911067187786102,-0.09872676432132721,-0.03642068803310394,-0.027432020753622055,-0.026921970769762993,-0.04327067360281944,-0.03366681933403015,-0.0769730806350708,-0.008197863586246967,-0.0007492378354072571,-0.05685044825077057,0.016172779724001884,0.021103056147694588,0.03988036513328552,0.001602811156772077,0.005135796032845974,-0.015117607079446316,0.005865124985575676,0.03538747876882553,0.006074835546314716,0.01288862619549036,0.0031010759994387627,-0.0006507309153676033,-0.0659547820687294,0.03867657855153084,0.04890919476747513,-0.08203733712434769,0.03797925263643265,0.005052677821367979,0.03403433412313461,0.004453773144632578,-0.04404813051223755,0.0006872324738651514,0.009730193763971329,0.016248740255832672,0.019576920196413994,0.008569681085646152,-0.03917892649769783,-0.026179024949669838,0.021258965134620667,0.020762069150805473,0.01008903980255127,0.03681528940796852,-0.007374780252575874,-0.03342866897583008,-0.005780330393463373,0.01840854436159134,-0.05195979028940201,-0.05222403258085251,-0.027663227170705795,0.017849942669272423,0.04365076869726181,0.047666266560554504,0.025261837989091873,0.0012844593729823828,0.03211105242371559,0.11257827281951904,-0.0031471452675759792,0.01649579592049122,0.03929785639047623,0.01666492223739624,-0.039591800421476364
90,"['dimmi', 'acceso', 'custom_name']",custom_name,0.04966093599796295,-0.0410396046936512,-0.031159162521362305,0.024904178455471992,-0.0482088141143322,0.03284848853945732,-0.023127464577555656,0.057145942002534866,-0.07572001963853836,-0.06286247819662094,0.021473372355103493,-0.0874752625823021,-0.004488893318921328,0.02898925542831421,-0.0375497005879879,0.10847661644220352,-0.03778567910194397,-0.045040469616651535,0.03233815357089043,-0.011560752056539059,0.0002340388746233657,0.041658688336610794,-0.01715119741857052,-0.030845141038298607,-0.0014768406981602311,-0.04975395277142525,-0.0014881212264299393,0.011861797422170639,0.0531282015144825,0.04481339827179909,-0.030519576743245125,0.04582516849040985,-0.020970089361071587,-0.012684940360486507,0.027958499267697334,0.026226980611681938,0.055854689329862595,0.14320267736911774,-0.1412496268749237,-0.04113548994064331,-0.010866002179682255,-0.021747777238488197,0.027494097128510475,-0.04137038439512253,0.0036064591258764267,-0.024834617972373962,-0.04223557189106941,0.04905925691127777,0.008582274429500103,0.010761778801679611,0.013777978718280792,0.04186194762587547,-0.011391311883926392,0.02674991451203823,0.00725777680054307,0.030178353190422058,0.012394838035106659,-0.05620761215686798,-0.038478873670101166,-0.009214059449732304,-0.009827755391597748,-0.028682319447398186,-0.01721629686653614,0.005321832373738289,-0.037603799253702164,0.000224585339310579,0.009098706766963005,0.06862185150384903,0.014158777892589569,-0.05106351152062416,0.0002483337593730539,-0.009939759038388729,-0.013535886071622372,0.011418352834880352,-0.0025293249636888504,-0.018313897773623466,-0.04918932914733887,-0.04376552626490593,-0.031416717916727066,-0.009243234060704708,0.047854822129011154,0.02660576067864895,-0.041288137435913086,-0.015192286111414433,-0.023525232449173927,-0.03664194792509079,-0.010112852789461613,-0.034343838691711426,0.02920627035200596,0.0520845390856266,0.06155547499656677,0.048760075122117996,0.012318599969148636,0.012991286814212799,0.08996757864952087,-0.0025785404723137617,0.0022061390336602926,-0.02120876871049404,0.05270715057849884,-0.041571229696273804
91,"['puoi', 'dirmi', 'custom_name', 'spente', 'custom_area']",custom_name,0.08879317343235016,-0.057094961404800415,-0.058259498327970505,0.04085482656955719,-0.04395531862974167,0.06675021350383759,0.041419029235839844,0.029527833685278893,-0.059923648834228516,-0.06105094403028488,-0.013136282563209534,-0.03996890038251877,0.0015988111263141036,0.03354562446475029,0.051168136298656464,0.09060075134038925,-0.03300973027944565,-0.02089976705610752,0.050941359251737595,-0.012106409296393394,0.033631354570388794,0.050230950117111206,-0.0074780965223908424,0.015438096597790718,0.020990338176488876,-0.04686594754457474,0.005058770067989826,-0.026019806042313576,0.018962059170007706,0.02154218778014183,-0.005200834944844246,0.07558606564998627,-0.03697224706411362,-0.02523796632885933,0.007696772459894419,0.0002536483225412667,0.0820322260260582,0.2064746916294098,-0.17143070697784424,-0.0981161892414093,-0.032237716019153595,-0.0005917154485359788,-0.017922673374414444,-0.02960033342242241,-0.01805786043405533,-0.08341848105192184,-0.019032668322324753,0.01470868568867445,-0.022193558514118195,0.026368936523795128,0.012191561982035637,0.0321655236184597,-0.004090216010808945,0.006090107373893261,-0.01493135653436184,0.009149882942438126,0.02280634269118309,-0.013139821588993073,-0.0019179924856871367,-0.006913387216627598,-0.010042456910014153,-0.06532927602529526,0.016801919788122177,0.04829343408346176,-0.07124491780996323,0.03713946044445038,-0.0009088749065995216,0.005551262758672237,-0.013024717569351196,-0.0348280631005764,-0.004288040567189455,0.018554694950580597,0.024285469204187393,0.0008711025002412498,-0.008192301727831364,-0.02711319550871849,-0.006785288453102112,-0.0034928531385958195,0.007794391363859177,0.027108430862426758,0.03039950504899025,-0.020102884620428085,-0.03016705811023712,-0.020247841253876686,0.008913194760680199,-0.05019195005297661,-0.024838369339704514,-0.03402749076485634,-0.00672543328255415,0.03828386217355728,0.03598988056182861,0.01911739632487297,-0.017199667170643806,0.014390425756573677,0.10557623952627182,-0.005424093455076218,0.02728644572198391,0.033487509936094284,0.014925355091691017,-0.024040287360548973
92,"['accendi', 'custom_name']",custom_name,0.04242353141307831,-0.04461394622921944,-0.05804557353258133,0.030074771493673325,0.008381297811865807,0.07687948644161224,0.017851969227194786,0.06710241734981537,-0.06346108019351959,-0.02201802283525467,-0.021791711449623108,-0.020651506260037422,0.006683008745312691,0.051218003034591675,-0.028516773134469986,0.05777440965175629,0.0050562783144414425,0.0044171190820634365,0.0005365116521716118,0.020793085917830467,0.029470128938555717,0.03799829259514809,-0.040887828916311264,-0.00276525248773396,0.02839677222073078,-0.011830483563244343,-0.009761646389961243,0.006790589541196823,0.006973662413656712,0.04993545264005661,-0.03069053217768669,0.0402304008603096,0.007658921182155609,-0.0600770004093647,0.028683258220553398,0.03896717354655266,0.125859797000885,0.08804184943437576,-0.08090589940547943,-0.07222961634397507,-0.022474506869912148,-0.011487467214465141,-0.01692628115415573,-0.02868204191327095,0.000972887733951211,-0.05690755695104599,0.004092125687748194,0.07358418405056,0.019256338477134705,0.035587556660175323,0.025242485105991364,0.007948050275444984,0.014762385748326778,0.03385886177420616,-0.019596179947257042,0.008711244910955429,0.027663566172122955,-0.02736704610288143,0.0210042092949152,0.004250744357705116,0.003903520293533802,-0.018929027020931244,0.033527567982673645,0.030812466517090797,0.004857202526181936,0.02194039896130562,0.010923347435891628,-0.0011923261918127537,0.012259735725820065,-0.04570852592587471,0.056832775473594666,-0.008011468686163425,-0.0525578074157238,0.03919363021850586,-0.019194547086954117,0.011640701442956924,0.028548819944262505,0.03145863115787506,0.002686908468604088,0.01657133363187313,0.034304894506931305,-0.025719523429870605,-0.006941777653992176,-0.07160118967294693,0.01339645590633154,-0.012579124420881271,0.01864342764019966,-0.01841617375612259,0.0309866052120924,0.07851052284240723,0.05066652595996857,-0.00013110972940921783,0.008587641641497612,0.017329666763544083,0.03282172605395317,0.018022822216153145,-0.01867878995835781,0.009461795911192894,-0.007514261174947023,-0.04375777766108513
93,"['custom_name', 'custom_area', 'accesa']",custom_name,0.06861954182386398,0.004403022583574057,-0.050335705280303955,0.009472428821027279,0.0069581493735313416,0.03154711797833443,-0.007537285331636667,0.05841047689318657,-0.040239643305540085,0.003361698007211089,0.014179922640323639,-0.004819499794393778,0.0003722695109900087,0.06843256950378418,0.013029699213802814,0.07462652772665024,0.0359373539686203,-0.007939470000565052,-0.02001502737402916,-0.004995882976800203,0.04373261705040932,0.021528959274291992,-0.04694505035877228,-0.004430883098393679,0.026729905977845192,-0.010765086859464645,-0.044894520193338394,0.009466179646551609,0.05044807121157646,0.026505665853619576,-0.009207822382450104,0.011666211299598217,-0.022847162559628487,-0.014856983907520771,0.0350162573158741,0.020322563126683235,0.1033596619963646,0.13806825876235962,-0.07238157838582993,-0.071590356528759,0.006808742880821228,-0.030548566952347755,0.004710874054580927,0.01828518509864807,0.02720816619694233,-0.09140313416719437,-0.008352418430149555,0.054007645696401596,0.003723982721567154,0.005715247709304094,-0.0033267454709857702,-0.00032503344118595123,-0.002695835195481777,-0.0028898075688630342,-0.0277949720621109,0.018970055505633354,0.038147322833538055,-0.003144446760416031,-0.025652721524238586,0.021725744009017944,-0.022215062752366066,-0.0740821585059166,-0.020044969394803047,0.025178411975502968,-0.03951511159539223,0.04519675299525261,-0.019207999110221863,-0.001681349822320044,0.01332856249064207,0.015810271725058556,0.004166035447269678,-0.002223431132733822,-0.029718609526753426,0.01020639855414629,0.0004879632033407688,-0.02727843075990677,0.015014161355793476,0.004976535681635141,0.018504519015550613,0.03873787820339203,0.02537749707698822,-0.020300505682826042,0.01214833278208971,-0.02381124161183834,0.009504210203886032,-0.00021680320787709206,0.004328849725425243,-0.03763117268681526,0.025688203051686287,0.02775193192064762,0.0521819181740284,0.008237986825406551,0.005306198727339506,0.01637742854654789,0.05454276129603386,0.00793577078729868,0.021566227078437805,-0.006742551922798157,0.05408543720841408,-0.002582547487691045
94,"['puoi', 'dirmi', 'accese', 'custom_name']",custom_name,0.1128700003027916,-0.06594889611005783,-0.06346689164638519,0.05527995526790619,-0.05727024003863335,0.05316464602947235,0.05084354802966118,0.026772506535053253,-0.05476221814751625,-0.07071652263402939,-0.011479465290904045,-0.04510578140616417,-0.012460225261747837,0.0026154816150665283,0.06050340458750725,0.099360890686512,-0.06081429123878479,-0.01963793858885765,0.06733810901641846,0.015050224028527737,0.043896473944187164,0.08372759073972702,-0.03558418154716492,0.010441582649946213,0.027200285345315933,-0.059982072561979294,-0.006025088019669056,-0.02484147809445858,0.002548609860241413,0.04453173652291298,-0.00162179721519351,0.05565229430794716,-0.048159338533878326,-0.03292187303304672,0.005216349847614765,0.018167052417993546,0.0679474025964737,0.2225419580936432,-0.21146386861801147,-0.09670020639896393,-0.025612100958824158,-0.005510023795068264,-0.019439328461885452,-0.045973993837833405,-0.04138130322098732,-0.08511751890182495,-0.012116930447518826,0.0020523201674222946,-0.05154107138514519,0.01794714294373989,0.019074538722634315,0.032214581966400146,-0.0023401728831231594,0.008604458533227444,-0.0102694658562541,0.018846459686756134,0.03326638415455818,-0.005814121104776859,0.014031042344868183,-0.006827987730503082,0.005307047627866268,-0.06066286191344261,0.03129556402564049,0.03912173956632614,-0.06270337104797363,0.04710572212934494,-0.00532024959102273,0.027660373598337173,-0.01769202947616577,-0.038636501878499985,0.012471980415284634,0.014296204783022404,0.012761919759213924,0.00661336537450552,0.015764880925416946,-0.035548217594623566,0.0011220341548323631,0.017368484288454056,0.01684596762061119,7.097190245985985e-05,0.031336911022663116,-0.003231010865420103,-0.03650031238794327,-0.019559212028980255,0.00020530633628368378,-0.05930737778544426,-0.05432523041963577,-0.03156198561191559,-0.000372863607481122,0.04269330948591232,0.03394439443945885,0.020772384479641914,-0.006551234982907772,0.03804239258170128,0.12031789869070053,0.008994322270154953,0.010751711204648018,0.0378773994743824,0.02224484644830227,-0.030095933005213737
95,"['puoi', 'dirmi', 'custom_name', 'custom_area', 'spenta']",custom_name,0.08433713018894196,-0.04246310144662857,-0.07449972629547119,0.03673268109560013,-0.0517708957195282,0.06799672544002533,0.0010299980640411377,0.053800202906131744,-0.053116194903850555,-0.06331561505794525,-0.005224587861448526,-0.016087301075458527,-0.016815196722745895,0.026072561740875244,0.0394887775182724,0.09914467483758926,-0.036764126271009445,-0.03892099857330322,0.06036357209086418,-0.01651265099644661,0.029428839683532715,0.04279930144548416,-0.05051490664482117,0.016133513301610947,0.009717370383441448,-0.025657793506979942,-0.02440270222723484,-0.03987641632556915,0.043053336441516876,0.04032539576292038,-0.006289804819971323,0.0552908256649971,-0.03511242941021919,-0.034676987677812576,-0.009615731425583363,-0.008616393432021141,0.07029420882463455,0.21321125328540802,-0.1687256097793579,-0.09226497262716293,-0.0261400043964386,0.0008665684727020562,-0.01846727728843689,-0.029161538928747177,-0.014375838451087475,-0.086289182305336,-0.02080409787595272,0.01759343221783638,-0.027598634362220764,0.014912890270352364,0.004776328336447477,0.04046978801488876,-0.011786906979978085,0.0033841270487755537,-0.02612394466996193,0.019296085461974144,0.024575622752308846,-0.0042010098695755005,0.0009895593393594027,0.012052830308675766,-0.002852693200111389,-0.06283165514469147,0.025305751711130142,0.04444849491119385,-0.07184144854545593,0.038334932178258896,-0.000379711389541626,0.012958550825715065,-0.02126055769622326,-0.027390634641051292,0.006537436041980982,0.02016284503042698,0.022887859493494034,0.013050796464085579,-0.0003035247209481895,-0.01303977333009243,-0.005763060878962278,-0.0019640233367681503,0.007210952695459127,0.014688827097415924,0.02884189411997795,-0.013696285896003246,-0.03575698286294937,-0.018023662269115448,0.0019281640416011214,-0.039610542356967926,-0.028153616935014725,-0.041330736130476,0.006265765987336636,0.03151189535856247,0.03259392827749252,0.013326284475624561,-0.02370123192667961,0.015184193849563599,0.11101440340280533,-0.008430019952356815,0.033487461507320404,0.026777883991599083,0.022219115868210793,-0.02808789536356926
